Price,Close,High,Low,Open,Volume
2017-06-07,213.7086181640625,213.93665340148786,212.98064253522554,213.65599567720548,54144300
2017-06-08,213.81385803222656,214.29625312212195,213.2788404567307,213.8050920790047,65950700
2017-06-09,213.48936462402344,214.89268011519403,212.20882602248346,214.08577069656533,132256400
2017-06-12,213.4455108642578,213.49813335568012,212.58597894370905,213.24378685276022,86108100
2017-06-13,214.4891815185547,214.54180399688343,213.6384157638858,213.98924120816596,60067000
2017-06-14,214.21731567382812,214.7698651461726,213.38408172250763,214.76109919310298,78602300
2017-06-15,213.80508422851562,213.92787448478632,212.56840232977444,212.84906003704995,66464900
2017-06-16,213.8518524169922,214.01931192144608,212.96168922559275,213.96643280391373,84553100
2017-06-19,215.63211059570312,215.69379839333104,214.5921057005733,214.68905519547187,65123800
2017-06-20,214.1779022216797,215.27959508958173,214.16028481864072,215.27078638806225,56906400
2017-06-21,214.1250457763672,214.68911204649154,213.64912032436254,214.57454512101674,55977600
2017-06-22,214.0280303955078,214.63616688755744,213.85176226190995,214.13380203438376,44148100
2017-06-23,214.28369140625,214.61859692056964,213.7019942968101,214.08979236977004,66986800
2017-06-26,214.42469787597656,215.3853843561002,214.21318143502486,214.96232457739606,56700500
2017-06-27,212.69728088378906,214.50406027965383,212.67965002842,214.20438953198877,82247700
2017-06-28,214.6009979248047,214.80370568091303,213.49048272090357,213.7284521857969,70042600
2017-06-29,212.71490478515625,214.80371055662823,211.48982262090027,214.750831440652,106949700
2017-06-30,213.11148071289062,213.91351638467995,212.9175816834822,213.53452702778173,86820700
2017-07-03,213.4728546142578,214.50403764590382,213.4728546142578,214.06336044699182,39153800
2017-07-05,213.96641540527344,214.17793185820335,213.02335972462384,213.8430263249306,54427600
2017-07-06,212.00978088378906,213.31418149041465,211.82469056233302,213.19079242557711,65400800
2017-07-07,213.38467407226562,213.5345026781961,212.01857232026632,212.59146064124582,57972300
2017-07-10,213.6138458251953,213.99283518233295,213.07621914302325,213.38469853956784,36663300
2017-07-11,213.4552459716797,213.77253412584756,212.27423418332233,213.6138833245625,50354600
2017-07-12,215.0592803955078,215.22673988176697,214.43352630816128,214.43352630816128,59610400
2017-07-13,215.42062377929688,215.5352041457138,214.83892669373375,215.06808742656762,39471600
2017-07-14,216.4253692626953,216.78672776918376,215.32367633930366,215.42062585449813,60262700
2017-07-17,216.39891052246094,216.73382944496603,216.2226423600262,216.3460314185704,33531900
2017-07-18,216.5134735107422,216.56635261039068,215.64092802134908,215.98465561746195,42742500
2017-07-19,217.68572998046875,217.69453868312064,216.82199297814856,216.83081512920143,51034300
2017-07-20,217.7826385498047,218.06466491404154,217.22738107392794,217.94127585811322,47135200
2017-07-21,217.58876037597656,217.61519992989304,216.9718015888594,217.20096232066854,82340800
2017-07-24,217.535888671875,217.67689514809538,217.05994978838052,217.50943566865845,46622300
2017-07-25,218.06475830078125,218.39967735961596,217.83561094118102,218.2939056603815,54915600
2017-07-26,218.07350158691406,218.39078969262752,217.80910603915302,218.3555414357261,47575400
2017-07-27,217.8707733154297,218.57585942260172,216.5311110566427,218.54061116902264,70766600
2017-07-28,217.61521911621094,217.74741689744872,216.92776375697264,217.38605836419754,50088400
2017-07-31,217.49185180664062,218.1176059649999,217.28032188708693,218.0206564329214,65838700
2017-08-01,217.97659301757812,218.13523036624795,217.44777495854163,218.09998210489974,55050400
2017-08-02,218.08233642578125,218.223356358392,217.1392807558979,218.10877598209566,47211200
2017-08-03,217.65928649902344,217.99419202296846,217.37724663843736,217.96775246708862,40856000
2017-08-04,218.05584716796875,218.39075262108307,217.6680491658805,218.15279666849082,60191800
2017-08-07,218.46127319335938,218.46127319335938,218.02059606926844,218.1263677239613,31995000
2017-08-08,217.92372131347656,219.37796439083195,217.5447453119981,218.14405995109982,61719400
2017-08-09,217.91490173339844,217.96778085204437,216.86608771891292,217.22744629419662,62632600
2017-08-10,214.83892822265625,217.20096483763143,214.78604911421053,217.0687536181172,120479500
2017-08-11,215.15621948242188,215.75554743321084,214.83012267661618,215.06809211651768,74869900
2017-08-14,217.28909301757812,217.5094316025287,216.41656082814976,216.45180908444587,73291900
2017-08-15,217.26263427734375,217.69450270713367,216.95416835469274,217.6768718563426,55242700
2017-08-16,217.6416473388672,218.19690488795294,217.20977886197824,217.79147596593472,56715500
2017-08-17,214.24839782714844,217.34195979996412,214.24839782714844,217.02467173732657,128490400
2017-08-18,213.9134979248047,215.21789846138776,213.46399864614796,214.08094393720762,136748000
2017-08-21,214.08099365234375,214.34540268088583,213.13795137023925,213.8518463334216,65469700
2017-08-22,216.3196258544922,216.4782631910887,214.65386657822438,214.67149743175762,63140100
2017-08-23,215.5439910888672,215.97585950850416,215.19145477172574,215.3412833789308,50203800
2017-08-24,215.04165649414062,216.09045689249942,214.83012660498235,215.93181956193098,50741700
2017-08-25,215.5439910888672,216.46941573186157,215.39416248166216,215.8436483032773,64445900
2017-08-28,215.55284118652344,216.10808528559346,215.12978141302224,216.08164573079966,40565600
2017-08-29,215.7996368408203,216.06403241021218,214.10742450630477,214.22200488530876,51135700
2017-08-30,216.822021484375,217.09525268331777,215.59693923464857,215.7820296018804,62030800
2017-08-31,218.1263885498047,218.37316668698514,216.85723615950536,217.44774194835855,103803900
2017-09-01,218.4348602294922,218.86672870509148,218.2850316028721,218.50537019173697,62007000
2017-09-05,216.86607360839844,218.15285702146775,215.88776963189554,217.9236962577093,91398800
2017-09-06,217.60638427734375,217.94130323481943,217.0158784749104,217.55350516793183,57916900
2017-09-07,217.57989501953125,217.93244474907587,217.16565749256452,217.91481390049938,58034700
2017-09-08,217.3243865966797,217.79150338941375,217.0776084212127,217.28912488681186,63832800
2017-09-11,219.64234924316406,219.7216679163515,218.59353529190219,218.6111526981205,71364800
2017-09-12,220.38262939453125,220.41787764667484,219.82737192238127,220.01246222923072,56896000
2017-09-13,220.4884033203125,220.52366502336866,219.97721621319286,220.0917965755264,59228000
2017-09-14,220.41787719726562,220.62059835397275,219.98602222949472,220.16229038665008,95446300
2017-09-15,220.71461486816406,220.80317958010252,220.1654677026699,220.271750763052,95432400
2017-09-18,221.18409729003906,221.53838324423955,220.79437463133286,221.0866666253625,46235200
2017-09-19,221.405517578125,221.49409581952085,221.07780241221613,221.43208834751533,47108100
2017-09-20,221.48521423339844,221.60036323604677,220.4754845224995,221.49408016599673,59574100
2017-09-21,220.8917694091797,221.41434583702585,220.71462646085868,221.32578112043566,48211400
2017-09-22,220.93606567382812,221.10435621047762,220.56406141577497,220.59063218312582,51214000
2017-09-25,220.48434448242188,221.03350523179586,219.73148351857776,220.67920579427366,57064400
2017-09-26,220.6171875,221.16633467364753,220.3780370954496,220.9183318523138,54082000
2017-09-27,221.47633361816406,221.86605617891735,220.43116734022215,221.32576144971657,81001400
2017-09-28,221.7420654296875,221.8217777259066,221.1043400296546,221.1929047426291,44778800
2017-09-29,222.521484375,222.6012101818095,221.5471914970392,221.73318684426965,85578000
2017-10-02,223.4869842529297,223.4869842529297,222.57467161648378,222.75182809898874,59023000
2017-10-03,223.96527099609375,223.9918417653675,223.40725781106102,223.4869836340243,66810200
2017-10-04,224.23098754882812,224.4789904003291,223.69954514410213,223.8146941519925,55953600
2017-10-05,225.55955505371094,225.5772598874695,224.2663858869019,224.56753024248064,63522800
2017-10-06,225.30270385742188,225.5949958189021,224.84213487127846,225.10784254976838,80646000
2017-10-09,224.93067932128906,225.5949754879291,224.66495815160502,225.5329815402489,35803100
2017-10-10,225.52413940429688,225.90500960789717,224.9572738228907,225.5064345688859,43057400
2017-10-11,225.87844848632812,225.87844848632812,225.2584413419271,225.42671837636715,47674300
2017-10-12,225.54185485839844,225.91385912437437,225.3027044320063,225.5595732087234,47065100
2017-10-13,225.81642150878906,226.099861044685,225.54184790535297,225.98471204383466,54800400
2017-10-16,226.11756896972656,226.312430274533,225.70128910779403,226.04672259992523,38221700
2017-10-17,226.27694702148438,226.32123612720892,225.84293540960383,226.06436742308904,31561000
2017-10-18,226.49844360351562,226.70215732975674,226.30358229488797,226.65786821140657,40888300
2017-10-19,226.56039428710938,226.59583098107814,225.28495712214885,225.71010284380236,61903800
2017-10-20,227.72962951660156,227.75622731926038,226.54277014867077,227.36650463761953,89176400
2017-10-23,226.84385681152344,228.0838980277231,226.76414450995895,228.05732726053495,63915300
2017-10-24,227.24244689941406,227.48158380573847,226.87929505851113,227.27788359933396,66935900
2017-10-25,226.11756896972656,227.0210156088163,224.97498542348984,226.9058666063922,103715300
2017-10-26,226.40992736816406,227.01221629420812,226.28592591191116,226.7376561215893,69798000
2017-10-27,228.2610626220703,228.42051428003987,226.41875940928335,227.16276803542536,85562500
2017-10-30,227.4107208251953,228.1635952193776,227.10957647357841,227.1627180044355,54285700
2017-10-31,227.76499938964844,228.02186813405802,227.46385504770726,227.79157015422328,60304800
2017-11-01,228.06619262695312,228.89877946916948,227.69420184315396,228.5533594556417,54202700
2017-11-02,228.15476989746094,228.2964896817317,226.9147555729479,227.9953452765132,56449500
2017-11-03,228.91651916503906,228.96079477357716,227.89790986580206,228.31420330114727,59589700
2017-11-06,229.27078247070312,229.40363631347665,228.71276930077096,228.78361567348904,49652600
2017-11-07,229.1113739013672,229.71366271763398,228.59763629962734,229.37708160551864,57502200
2017-11-08,229.50103759765625,229.59848176247962,228.65074603237215,228.93418556422736,50469600
2017-11-09,228.66851806640625,228.8633794000021,227.06532475847135,228.27879539921457,95085500
2017-11-10,228.5975799560547,228.77473640201453,227.95985459298925,228.27873078966127,59984700
2017-11-13,228.81015014648438,229.0404481242825,227.87128043277076,227.90671712865026,50228600
2017-11-14,228.27877807617188,228.3850611536522,227.20702730758194,227.99533851603482,61315200
2017-11-15,227.13613891601562,227.82700582212235,226.41870124545397,227.29556350274504,80811500
2017-11-16,229.06704711914062,229.43906489602563,228.0484649868761,228.09274058947273,67777000
2017-11-17,228.39390563964844,229.04049708383863,228.3141933295896,228.71278191016856,75756800
2017-11-20,228.7836151123047,228.97847642465567,228.3938924876027,228.64192236721607,48075500
2017-11-21,230.280517578125,230.46654000353632,228.7482247487562,229.56307973806878,69176800
2017-11-22,230.07679748535156,230.42221747505357,229.9085069418126,230.2893636328605,45033400
2017-11-24,230.6082000732422,230.71451017138793,230.43107063689612,230.572790404142,27856500
2017-11-27,230.49305725097656,230.95362618014764,230.28933003581355,230.6524818383497,52274900
2017-11-28,232.83140563964844,232.8579764087773,230.86508763326046,230.96253180692227,98971700
2017-11-29,232.6896514892578,233.5045333393132,232.23794848079012,232.96422507312562,77512100
2017-11-30,234.72683715820312,235.64797501744218,233.53996462280412,233.61967691656832,127894400
2017-12-01,234.2396697998047,234.99254416813477,230.9624917116021,234.5054044752455,164390900
2017-12-04,233.956298828125,236.31231244728463,233.90313025938073,235.87831420643164,94040600
2017-12-05,233.11483764648438,234.8508575773355,232.98198380514327,233.11483764648438,77994500
2017-12-06,233.15908813476562,233.59311334343843,232.6896532590715,233.21222966557778,75898600
2017-12-07,233.89425659179688,234.21310577516616,232.89337938242102,233.89425659179688,77218600
2017-12-08,235.16976928710938,235.17860819100952,233.8588814508865,234.85975892371286,76563900
2017-12-11,235.87828063964844,235.94028810245604,235.14313810870783,235.87828063964844,83077500
2017-12-12,236.29461669921875,236.77291759404025,235.91375998217808,236.67547341625945,85195800
2017-12-13,236.26806640625,236.98550429551983,236.1794881543045,236.54264006607983,102905400
2017-12-14,235.30258178710938,236.6843157630886,235.24944025190112,236.56916676004326,100666700
2017-12-15,237.2620391845703,237.73387358678244,236.26495721525006,236.3183703801461,144610300
2017-12-18,238.76658630371094,239.12268314509427,238.57072896568297,238.67755530125322,83653600
2017-12-19,237.849609375,239.06034399478307,237.77837371004463,239.01584208052034,82382900
2017-12-20,237.7249755859375,238.88229711444836,237.42229191184154,238.82888394657542,76751500
2017-12-21,238.21463012695312,238.9357623051462,237.96535959480073,238.35707431224742,67032300
2017-12-22,238.15228271484375,238.2680202890489,237.6092126747529,238.23240245811394,78720900
2017-12-26,237.8673858642578,238.08994975483265,237.60032006294546,237.7427370446829,45244400
2017-12-27,237.98312377929688,238.348131820582,237.70714672805948,238.03653693963676,57751000
2017-12-28,238.4727325439453,238.51726161928326,238.09884045437812,238.49055504145701,45116100
2017-12-29,237.57362365722656,239.07815796747732,237.37779348444516,239.0603626340739,96007400
2018-01-02,239.27403259277344,239.30965043060107,238.05438653956327,238.4461012503176,86655700
2018-01-03,240.7873992919922,240.93875467678205,239.44310483149982,239.44310483149982,90070400
2018-01-04,241.80235290527344,242.29200987226258,240.84979989414282,241.43737195346006,80636400
2018-01-05,243.41372680664062,243.53834847774326,242.10504983359883,242.6035908549054,83524000
2018-01-08,243.85888671875,244.01912624628318,243.02204407258566,243.31581653972984,57319200
2018-01-09,244.41087341308594,245.04294752341758,244.00133611933398,244.28622454060792,57254000
2018-01-10,244.03689575195312,244.3039887713562,242.96860517968702,243.64518105825425,69574300
2018-01-11,245.81739807128906,245.81739807128906,244.42860136104602,244.59775211651325,62361500
2018-01-12,247.4198455810547,247.58896914822276,245.7817513868651,246.08446219576248,90816100
2018-01-16,246.57412719726562,249.3517206893031,245.8708175731765,248.69294015216428,106555100
2018-01-17,248.9243927001953,249.31610739656406,246.5741316904318,247.51780059483406,113258800
2018-01-18,248.50599670410156,249.23598575230417,248.00742850195167,248.8086803911024,100728000
2018-01-19,249.63668823242188,249.63668823242188,248.50607289301112,249.09361794479767,140920100
2018-01-22,251.66632080078125,251.66632080078125,249.369446475561,249.42288679868687,91322400
2018-01-23,252.20057678222656,252.4943492462935,251.38152948043933,251.71091978417996,97084700
2018-01-24,252.1026153564453,253.45582147669455,250.90967591832242,252.85042692205445,134816100
2018-01-25,252.20944213867188,253.07299129959222,251.40821740043992,252.9750762083241,84587300
2018-01-26,255.12937927246094,255.17390834329632,252.79691448334572,253.0550961551875,107743100
2018-01-29,253.43798828125,254.9959357693171,253.2777487743335,254.55080791558365,90118300
2018-01-30,250.83839416503906,253.4913381227221,250.3576485959419,251.5862055122784,131796400
2018-01-31,250.96310424804688,252.20945693267677,249.87699108677276,251.7020317753834,108364800
2018-02-01,250.6781005859375,251.99568834284946,249.8768761691882,250.22408881189466,90102500
2018-02-02,245.22097778320312,249.47639953856938,245.18535994304835,249.34283943010183,173174800
2018-02-05,234.96511840820312,245.57697550742844,234.4131643667334,243.44036782465122,294681800
2018-02-06,239.59454345703125,240.1019957742592,230.30918215180586,231.41309062988736,355026800
2018-02-07,238.29476928710938,242.4700437724352,238.2146223611282,239.03366960775674,167376100
2018-02-08,229.35658264160156,238.73988542101256,229.32096480607842,238.5974412473681,246449500
2018-02-09,232.8018341064453,234.68026033887926,225.1634396020239,232.17864433323774,283565300
2018-02-12,236.2204132080078,237.70715198620536,232.94427918195427,234.87611858334884,143736000
2018-02-13,236.80807495117188,237.36002927515796,234.41328435055772,235.00085651854587,81223600
2018-02-14,240.0040283203125,240.3690364135987,235.29456811082147,235.30347936162892,120735700
2018-02-15,243.06642150878906,243.07533275634972,239.27392495547085,241.76665628150315,111200300
2018-02-16,243.1377410888672,245.10522590820366,242.38992949986672,242.43445858958052,160420100
2018-02-20,241.61541748046875,243.63631552419156,240.81419269815765,242.17628297862177,86369700
2018-02-21,240.41351318359375,244.5710187771023,240.31559810874418,242.06049147228845,98883700
2018-02-22,240.72518920898438,243.0843619032636,240.0486132015492,241.34837920450897,110511300
2018-02-23,244.5621795654297,244.5621795654297,241.48190189860867,241.96264766992383,92766400
2018-02-26,247.4020538330078,247.49999608769443,245.05179291035216,245.648249015592,86491400
2018-02-27,244.3128662109375,248.31013279452208,244.25054179125993,247.5890006796563,99099200
2018-02-28,241.83795166015625,245.87972008162694,241.51747265406172,245.42568098787888,121907800
2018-03-01,238.3214874267578,243.19118771700647,236.80804170636688,241.62432882233827,176855100
2018-03-02,239.5500030517578,240.11977976737097,235.75753206619834,236.62996530536336,139083200
2018-03-05,242.3186798095703,242.94186961204997,238.24129384843417,238.3481473445172,97307400
2018-03-06,242.93301391601562,243.38705308075063,241.41956814586666,243.30690614824894,79213200
2018-03-07,242.8439483642578,243.200045209989,240.5471006161109,240.74295795653023,87063500
2018-03-08,244.0190887451172,244.14371041345154,242.52346571442015,243.52943181719252,66901200
2018-03-09,248.265625,248.265625,245.12302318361202,245.44352939197825,113625300
2018-03-12,247.95399475097656,249.1914631497906,247.56228009008913,248.5593892431776,71924800
2018-03-13,246.35153198242188,249.63657733674845,245.7372534417953,249.12912512171866,91968900
2018-03-14,245.08746337890625,247.50896076041352,244.52662492625387,247.3220146095294,105895100
2018-03-15,244.82032775878906,246.2536264549941,244.31287546809764,245.60375715456905,83433000
2018-03-16,245.08578491210938,246.1494343264616,245.03215782207974,245.35392036225767,100343700
2018-03-19,241.76966857910156,245.2645124685636,240.09822743137104,244.32601119353234,109208400
2018-03-20,242.18087768554688,242.8244300742115,241.49261786819486,242.17193074435747,59757300
2018-03-21,241.71609497070312,244.25454426670646,241.50158658089677,242.13619208558205,78709600
2018-03-22,235.67385864257812,240.3217127299374,235.39674896275864,239.463651976115,148785900
2018-03-23,230.6505584716797,236.45147682759045,230.4539167091529,236.12076733544524,183534800
2018-03-26,236.96090698242188,237.24693629092693,231.86614290129953,234.2973374690801,141956100
2018-03-27,232.9297637939453,238.44462422454907,231.35663006646865,237.90835343313918,129941400
2018-03-28,232.2415771484375,234.75324010486088,231.12430051972626,233.06390474916398,146452300
2018-03-29,235.2090606689453,237.09503772419222,232.25051446096177,233.39460459023704,111601600
2018-04-02,230.13217163085938,235.19120347155643,227.62946925847035,234.67277184132416,186286300
2018-04-03,233.0817108154297,233.56438183129856,229.56900055368567,231.3834562363407,119956900
2018-04-04,235.5755157470703,236.29056180362554,229.3545277678125,229.48859549375928,123715300
2018-04-05,237.43463134765625,238.32845237707414,236.25478104228384,237.3541634510259,82652600
2018-04-06,232.1432342529297,236.9609161520083,230.6058607567941,235.45038347701143,179521200
2018-04-09,233.2873077392578,236.71957749939233,232.339859552842,233.6180171828032,105442900
2018-04-10,236.99667358398438,237.79218750431676,235.05709695460718,236.21010660391627,103529000
2018-04-11,235.75428771972656,237.43467593494884,235.42357824109928,235.495071934887,91140200
2018-04-12,237.69387817382812,238.65027345669506,236.9162580516454,237.0950332123296,68890500
2018-04-13,236.99667358398438,239.13291923563548,235.97773165235574,239.01671812122675,85079200
2018-04-16,238.94522094726562,239.7228683417627,237.81902472934848,238.65027193899817,63405300
2018-04-17,241.5015106201172,242.10930238490462,240.2144061315946,240.7328103363242,64682000
2018-04-18,241.68032836914062,242.49368166054583,241.2155238857566,241.9484638193557,57303900
2018-04-19,240.33963012695312,241.2245045134939,239.293847170554,241.01891578811296,77655900
2018-04-20,238.30165100097656,240.49152379639426,237.40782982362364,240.26806850205602,99953100
2018-04-23,238.26593017578125,239.44578073774375,237.17546719165088,238.88266900238622,65558000
2018-04-24,235.0570831298828,239.52618863809772,233.53757634618762,239.30273336268698,112885500
2018-04-25,235.6381378173828,236.08504851315533,233.15331543997814,234.9945853243798,103840900
2018-04-26,238.0335235595703,238.87371767670368,236.22801454044253,236.67492514414076,67731900
2018-04-27,238.25694274902344,238.95412209403148,237.30949459496776,238.65022620284893,57053600
2018-04-30,236.42471313476562,239.44583390641856,236.35319214571516,238.8827220460227,82182300
2018-05-01,236.84474182128906,236.95199599659196,234.27945216809474,235.85258614522294,74203400
2018-05-02,235.2537384033203,237.47039740553092,234.8604549137816,236.648097219955,86368900
2018-05-03,234.7353515625,235.39677061302325,231.54440289175142,234.4135889791953,136311500
2018-05-04,237.77432250976562,238.46258233956678,233.4214173243,233.7521268271737,91222100
2018-05-07,238.57879638671875,239.56197800722617,237.85477602956837,238.55198283847332,55304900
2018-05-08,238.57879638671875,238.94523912031926,236.99671520845246,238.20337943402083,67499200
2018-05-09,240.88479614257812,241.21550559852417,238.73068393163163,239.25803512858022,59666100
2018-05-10,243.13723754882812,243.46797431190714,241.52837026965904,241.63562445130248,72063900
2018-05-11,243.87911987304688,244.1472553221409,242.74394949161274,243.26238106287227,59871500
2018-05-14,243.9952850341797,244.97846638746532,243.4410930589632,244.31704752567225,54790600
2018-05-15,242.3148956298828,242.77072582347085,241.35850054595102,242.7528592220227,87036100
2018-05-16,243.3338623046875,243.79866676234266,242.3238400360223,242.35068085681644,53942600
2018-05-17,243.12828063964844,244.2187434480701,242.34171372508138,243.06570661752272,56536400
2018-05-18,242.52049255371094,243.14617830038242,242.16296953158073,242.77970833759005,64368000
2018-05-21,244.34393310546875,244.88917830203349,243.62888695094637,244.02217051911236,58025900
2018-05-22,243.66461181640625,245.1304918433957,243.3339022993385,244.87127602842583,52966400
2018-05-23,244.33499145507812,244.36183228178479,242.21663921723376,242.37754779115912,64694200
2018-05-24,243.8343963623047,244.2098132435305,242.02888747723478,243.93273087199148,76043800
2018-05-25,243.25343322753906,243.88803863956662,242.74394859887585,243.2534332275391,56374800
2018-05-29,240.45574951171875,242.37748675454355,239.32955344142255,241.60878640196242,115908600
2018-05-30,243.66461181640625,244.1115224669867,241.7071682619442,241.77866196404207,69678400
2018-05-31,242.171875,243.55728670247288,241.56408323873794,243.25339082184183,93519900
2018-06-01,244.54949951171875,244.85339546351747,243.41432906651127,243.4858500417932,71258400
2018-06-04,245.71144104003906,245.97065682421078,245.13940965943658,245.38073156226383,45385200
2018-06-05,245.89024353027344,246.27458014029992,245.06791593747943,245.8455360991994,51135000
2018-06-06,247.94602966308594,248.0532838575352,245.88130458815147,246.50699042545492,62732200
2018-06-07,247.91912841796875,248.73250880784113,246.99849387158616,248.43755987743805,72969400
2018-06-08,248.65211486816406,248.7057419564862,247.28456956143432,247.45439776687363,72139700
2018-06-11,248.98281860351562,249.70681155644567,248.75936331490124,248.8755644293418,58892500
2018-06-12,249.3046417236328,249.67108444195054,248.65214237385774,249.4029489706789,72329000
2018-06-13,248.50904846191406,249.80509980676746,248.30345981464885,249.54588408234642,79070600
2018-06-14,249.1348419189453,249.6711129226626,248.53596959510946,249.38511081310128,77097600
2018-06-15,248.81687927246094,249.15806076628613,247.2187349590701,248.34102808363485,120041600
2018-06-18,248.30519104003906,248.43090106439396,246.85969015842045,247.3445012244482,52917600
2018-06-19,247.35350036621094,247.577959077977,245.5847646215045,246.0067480956145,97531500
2018-06-20,247.77542114257812,248.44879710748353,247.43423960306797,248.04476056864502,53785500
2018-06-21,246.2222442626953,247.78449568431844,245.71945889014356,247.76652144974656,71061400
2018-06-22,246.671142578125,247.61388562827068,246.44668386138733,247.49716271160779,54898500
2018-06-25,243.31317138671875,245.66549360435937,241.60729116321681,245.50388995575892,137854200
2018-06-26,243.8519287109375,244.71384241714557,243.12468474011462,243.8878497736211,68547400
2018-06-27,241.83180236816406,245.89000569131707,241.67915840037446,244.44450485399736,105110700
2018-06-28,243.21444702148438,243.98657168616904,241.05962189268874,241.77790606886717,76650500
2018-06-29,243.5646514892578,245.70150294322943,243.44792856786069,244.31882952011603,97592500
2018-07-02,244.0854034423828,244.2470345618846,241.7330801890405,241.97551316841862,63554800
2018-07-03,243.22341918945312,245.09093074339435,242.79247606142135,244.99215467672633,42187100
2018-07-05,245.20765686035156,245.27051187428538,243.2773174590208,244.36371732932446,56925900
2018-07-06,247.28172302246094,247.65879837138314,244.84857049121615,245.23466035763548,66493700
2018-07-09,249.50831604003906,249.562183942666,248.25135264583236,248.2962334314391,50550400
2018-07-10,250.4061737060547,250.50494980301178,249.66994243691823,249.96624332803998,51966800
2018-07-11,248.57452392578125,249.63398978950374,248.26926338868938,248.8349036837908,77054700
2018-07-12,250.8280792236328,250.88194711439846,249.23892164656365,249.84944267506853,60124700
2018-07-13,251.02565002441406,251.3309105946877,250.19067016457026,250.64857471985377,48216000
2018-07-16,250.8011016845703,251.21409790856802,250.3521844063922,251.07046849131888,48201000
2018-07-17,251.8157196044922,252.2107690961605,249.96618216611003,250.0200500604518,52315500
2018-07-18,252.34544372558594,252.45317951635874,251.4476089361546,251.89652633087027,44593500
2018-07-19,251.39373779296875,252.0581267606467,250.90889934101142,251.67206438211724,61412100
2018-07-20,251.10646057128906,251.82474493775976,250.9448568637383,251.18726242506446,82337700
2018-07-23,251.57334899902344,251.7798334894133,250.54980406497305,250.89997282654184,47047600
2018-07-24,252.83920288085938,253.69215675908566,251.9593424588355,253.00083394181848,68026900
2018-07-25,254.99398803710938,255.31719530894327,252.54288996009652,252.58777072571738,78882900
2018-07-26,254.39251708984375,255.08384004407264,254.16805838265645,254.26683446168602,57919500
2018-07-27,252.66860961914062,254.82340704642044,251.73485402074957,254.72463099864322,76768700
2018-07-30,251.3488006591797,252.9110240544243,250.81905414725918,252.74942040658593,63742500
2018-07-31,252.58779907226562,253.20730714587273,251.73487263160595,252.12093493842258,68570500
2018-08-01,252.16590881347656,253.30617672635722,251.5105068412518,252.79440423316265,53853300
2018-08-02,253.53956604003906,253.71012943332028,250.63954995838785,250.84606181303212,63426400
2018-08-03,254.62599182128906,254.67985972515015,253.48572392348476,253.66530186952016,53935400
2018-08-06,255.55970764160156,255.87392789813984,254.2668233527095,254.66187285207894,39400900
2018-08-07,256.4036865234375,256.78977636604634,256.0984259360764,256.23312309499096,43196600
2018-08-08,256.2959289550781,256.69996559802166,255.8290646963561,256.23310133929965,42114600
2018-08-09,255.94581604003906,256.75386201593426,255.81114627734792,256.3588124455414,35717000
2018-08-10,254.23085021972656,255.038895884851,253.51256609537552,254.49122992728743,77076000
2018-08-13,253.27915954589844,255.1286967278146,252.98285876836235,254.5091886290453,65732900
2018-08-14,254.89524841308594,255.1376813013355,253.62033857015518,254.01538800310973,43842000
2018-08-15,252.99185180664062,253.67421492265154,251.53736402755595,253.53055808771558,102925400
2018-08-16,255.03909301757812,255.91898147511722,254.4105973479418,254.44651843185903,69967900
2018-08-17,255.93682861328125,256.38574608820807,254.41948535604885,254.83248176105198,65618500
2018-08-20,256.48443603515625,256.75377546975,255.9367426518302,256.3946470903786,39807500
2018-08-21,257.08599853515625,257.9568993369797,256.52035825977975,257.0051966957799,67272000
2018-08-22,256.9334716796875,257.4631910781556,256.4037248814678,256.67309183984673,44993300
2018-08-23,256.5921936035156,257.6246980568097,256.26895885480906,256.7537972779983,49204900
2018-08-24,258.1364440917969,258.28010092103995,257.1218865725878,257.17575445858665,57487400
2018-08-27,260.1745300292969,260.282265805926,259.1869064106305,259.3485100755742,57072400
2018-08-28,260.3002624511719,260.74917982561186,259.8333708459194,260.6414166399629,46943500
2018-08-29,261.700927734375,261.93434617763404,260.273373524698,260.5157790849178,61485500
2018-08-30,260.64141845703125,261.59312110549945,260.0398845149436,261.21604585219666,61229500
2018-08-31,260.65045166015625,261.0993691171025,259.73466991189485,260.2284681546369,66140800
2018-09-04,260.2015075683594,260.5606360172057,259.18694983555383,260.22844151702924,57594400
2018-09-05,259.5012512207031,260.04894482335703,258.4777335596328,259.8424329076433,72452400
2018-09-06,258.7200622558594,259.9141704055091,257.678570668325,259.60890988153653,65909900
2018-09-07,258.21728515625,259.2049088825265,257.4181990596172,257.6606319831876,73524800
2018-09-10,258.6661682128906,259.5101349760914,258.4686434938492,259.2407681411772,50210900
2018-09-11,259.51910400390625,259.96802134513405,257.6606070350255,258.0107483133184,50530500
2018-09-12,259.58197021484375,260.1924912493347,258.7829115608244,259.52810232354994,59810800
2018-09-13,261.11724853515625,261.3058135462071,260.3720578049106,260.6593714791157,51034200
2018-09-14,261.1621398925781,261.5122811481808,260.3720410392595,261.32374354901015,55079900
2018-09-17,259.7795104980469,261.14420949207386,259.5011839097897,261.10831582889045,68244000
2018-09-18,261.1891784667969,261.790712562179,259.9681086407649,259.99504259429324,61930400
2018-09-19,261.4674377441406,261.88942117384585,261.11726903875575,261.2429790559941,49080600
2018-09-20,263.5863037109375,263.909538456371,261.4853737647135,262.74236428616024,100360600
